scorer,DLC_resnet50_28jul-ind-mderechaJul18shuffle1_7000,DLC_resnet50_28jul-ind-mderechaJul18shuffle1_7000,DLC_resnet50_28jul-ind-mderechaJul18shuffle1_7000
bodyparts,indice,indice,indice
coords,x,y,likelihood
0,230.54627990722656,253.96530151367188,0.9954755306243896
1,216.03836059570312,233.17945861816406,0.9843586683273315
2,214.84896850585938,231.3003387451172,0.9951709508895874
3,214.6232452392578,231.61932373046875,0.9943006634712219
4,214.03616333007812,234.73226928710938,0.9848660230636597
5,245.60276794433594,259.8829345703125,0.9986473321914673
6,244.8717041015625,260.8358154296875,0.998615026473999
7,236.0325927734375,259.5679626464844,0.9961439967155457
8,226.0933074951172,249.15255737304688,0.9947288632392883
9,219.79014587402344,243.40826416015625,0.982265830039978
10,217.78187561035156,240.00257873535156,0.9834729433059692
11,217.3916015625,240.01022338867188,0.9795154929161072
12,217.98077392578125,241.9555206298828,0.9816138744354248
13,248.96658325195312,261.6208801269531,0.9973788261413574
14,248.70468139648438,260.6253967285156,0.9980040788650513
15,244.84815979003906,261.2138977050781,0.9988760948181152
16,230.03244018554688,254.38174438476562,0.9943568706512451
17,225.33758544921875,247.76742553710938,0.9947913885116577
18,218.6363983154297,242.47447204589844,0.9687784910202026
19,215.90721130371094,237.2361297607422,0.9831410646438599
20,228.6528778076172,252.4305419921875,0.9927492141723633
21,249.56668090820312,260.76031494140625,0.997116208076477
22,249.90713500976562,260.7139892578125,0.9967174530029297
23,250.01548767089844,260.9598693847656,0.9971801042556763
24,251.09292602539062,262.6238098144531,0.9959700107574463
25,230.6244659423828,254.0706329345703,0.994484007358551
26,219.4591064453125,244.88780212402344,0.9920881986618042
27,224.1475372314453,245.281494140625,0.9912790060043335
28,223.71231079101562,244.42620849609375,0.986284077167511
29,218.672607421875,241.2576904296875,0.9729664325714111
30,243.27883911132812,260.6664123535156,0.9979715347290039
31,250.30715942382812,260.533203125,0.9951768517494202
32,250.2432403564453,260.5117492675781,0.9949052333831787
33,248.86639404296875,262.5471496582031,0.9981335401535034
34,236.13473510742188,258.2095947265625,0.9959955215454102
35,223.75848388671875,244.26918029785156,0.9840878844261169
36,218.79563903808594,240.3050079345703,0.9666588306427002
37,216.97616577148438,238.37762451171875,0.9733846783638
38,216.24986267089844,237.2341766357422,0.9775354862213135
39,228.078125,249.19784545898438,0.9957848787307739
40,250.98117065429688,260.3540954589844,0.9944353103637695
41,250.91461181640625,260.3084716796875,0.995011568069458
42,243.74502563476562,260.46649169921875,0.9984680414199829
43,228.42027282714844,249.61399841308594,0.9953242540359497
44,225.18702697753906,247.07005310058594,0.9948588013648987
45,223.8388214111328,243.7516326904297,0.987861692905426
46,219.6063690185547,243.16693115234375,0.9852495193481445
47,219.6894073486328,245.34451293945312,0.9913126826286316
48,249.96043395996094,260.79498291015625,0.9958568811416626
49,249.50704956054688,260.5682067871094,0.9974913597106934
50,243.61734008789062,260.4721374511719,0.9985828399658203
51,229.06216430664062,252.2108612060547,0.99262934923172
52,225.6688995361328,248.01824951171875,0.9939748048782349
53,219.81382751464844,243.2882537841797,0.983154833316803
54,218.4384765625,241.44236755371094,0.9627620577812195
55,220.09327697753906,243.21165466308594,0.9771566390991211
56,240.54464721679688,259.8896179199219,0.9966212511062622
57,250.07632446289062,260.2452087402344,0.996889054775238
58,250.14952087402344,260.1468811035156,0.9966780543327332
59,249.6992645263672,260.3840026855469,0.996951162815094
60,235.91323852539062,257.9272155761719,0.9959055185317993
61,225.12911987304688,247.2803192138672,0.9925552606582642
62,220.08567810058594,243.8212127685547,0.9884271025657654
63,216.42572021484375,238.2607879638672,0.9775549173355103
64,216.05892944335938,237.54737854003906,0.9812984466552734
65,218.33518981933594,241.00909423828125,0.9643979072570801
66,248.97254943847656,262.05804443359375,0.9982924461364746
67,251.1239776611328,260.8372497558594,0.9954990148544312
68,251.29864501953125,260.5560302734375,0.995146632194519
69,251.0549774169922,260.68206787109375,0.9956331253051758
70,234.72071838378906,256.431640625,0.993899941444397
71,226.0385284423828,248.0885772705078,0.9924294948577881
72,220.64634704589844,245.2159881591797,0.9905377626419067
73,224.82427978515625,243.9606475830078,0.9824844002723694
74,224.85205078125,242.8002471923828,0.9690225124359131
75,220.23818969726562,245.5728302001953,0.9868395328521729
76,244.93399047851562,260.92755126953125,0.9986851215362549
77,249.0669403076172,259.6839904785156,0.9978561997413635
78,249.10205078125,259.8149108886719,0.9978033900260925
79,248.9688262939453,259.8211975097656,0.9980050325393677
80,249.0895233154297,259.9630432128906,0.9980435371398926
81,249.02267456054688,259.9275817871094,0.9980329275131226
82,248.7061767578125,260.0615539550781,0.9980864524841309
83,249.2490234375,259.8939208984375,0.9980829954147339
84,249.02691650390625,259.9187927246094,0.9978188276290894
