scorer,DLC_resnet50_28jul-ind-mderechaJul18shuffle1_7000,DLC_resnet50_28jul-ind-mderechaJul18shuffle1_7000,DLC_resnet50_28jul-ind-mderechaJul18shuffle1_7000
bodyparts,indice,indice,indice
coords,x,y,likelihood
0,199.57666015625,84.96601104736328,0.9976898431777954
1,199.58668518066406,84.7805404663086,0.997773289680481
2,199.55072021484375,84.7132339477539,0.997717022895813
3,199.62062072753906,84.75496673583984,0.9979915618896484
4,199.43675231933594,84.81485748291016,0.9981076717376709
5,199.38235473632812,84.76348114013672,0.9982234239578247
6,199.08062744140625,84.97703552246094,0.9981481432914734
7,199.05076599121094,84.87674713134766,0.9982450008392334
8,199.0840301513672,85.05139923095703,0.9981774687767029
9,199.13121032714844,85.1647720336914,0.9980428218841553
10,199.27415466308594,85.24243927001953,0.997983455657959
11,199.4588623046875,84.98124694824219,0.997911810874939
12,199.45169067382812,85.1359634399414,0.9977215528488159
13,199.12327575683594,85.17388153076172,0.997571587562561
14,199.5076446533203,85.38280487060547,0.9976642727851868
15,199.23411560058594,85.08409118652344,0.997723400592804
16,199.3358154296875,85.20158386230469,0.9978415966033936
17,199.11624145507812,84.95541381835938,0.9978030920028687
18,199.1816864013672,85.31285858154297,0.9977690577507019
19,199.3070068359375,85.22388458251953,0.9975572824478149
20,199.12786865234375,85.12367248535156,0.9977587461471558
21,198.73507690429688,84.9177474975586,0.9974309206008911
22,199.1686553955078,85.13063049316406,0.9977748394012451
23,199.08351135253906,85.18160247802734,0.9975136518478394
24,199.1267852783203,84.82489776611328,0.9976184964179993
25,199.00424194335938,84.79243469238281,0.9977883100509644
26,199.03565979003906,84.95128631591797,0.9979286193847656
27,198.8711700439453,84.93278503417969,0.9977384805679321
28,199.0070343017578,84.73416900634766,0.9976038932800293
29,198.98721313476562,85.17028045654297,0.9975863695144653
30,198.95692443847656,85.00245666503906,0.9979382753372192
31,198.6907501220703,85.27774047851562,0.9974212050437927
32,198.62103271484375,85.04667663574219,0.9976673126220703
33,198.83880615234375,85.23676300048828,0.9976356029510498
34,198.4492950439453,84.7837905883789,0.9975395202636719
35,198.6846466064453,84.84480285644531,0.9974923133850098
36,198.74180603027344,84.97344207763672,0.9977496266365051
37,198.61390686035156,84.97783660888672,0.9976768493652344
38,198.43667602539062,84.87626647949219,0.9976213574409485
39,198.465087890625,84.91532897949219,0.997809886932373
40,198.23208618164062,84.72913360595703,0.9979275465011597
41,198.08412170410156,84.77696990966797,0.9978683590888977
42,198.23699951171875,84.67694091796875,0.9979737997055054
43,198.38449096679688,84.94642639160156,0.9978780746459961
44,198.3339385986328,84.7607421875,0.9977008700370789
45,198.41131591796875,84.67333221435547,0.997705340385437
46,198.60252380371094,84.7032241821289,0.9979760646820068
47,198.69131469726562,84.727294921875,0.9979655742645264
48,198.26046752929688,84.83940124511719,0.99779212474823
49,198.39051818847656,84.59513854980469,0.9978922605514526
50,198.20079040527344,84.56834411621094,0.9978464841842651
51,198.4556121826172,84.5692138671875,0.9978272914886475
52,198.3212890625,84.70970153808594,0.9977703094482422
53,198.503173828125,84.68799591064453,0.9979850053787231
54,198.4267578125,84.82197570800781,0.9978035688400269
55,198.47067260742188,84.67259979248047,0.9978089332580566
56,198.58908081054688,84.90647888183594,0.9977946281433105
57,198.53773498535156,84.6455078125,0.9978231191635132
58,198.66351318359375,84.76856994628906,0.9976508021354675
59,198.7911376953125,84.76085662841797,0.9978539943695068
60,198.50396728515625,85.04724884033203,0.9979528188705444
61,198.9451904296875,84.72516632080078,0.9978004693984985
62,198.82022094726562,84.77507781982422,0.9978475570678711
63,198.3921356201172,84.69706726074219,0.9981073141098022
64,198.49453735351562,84.7478256225586,0.9981563091278076
65,197.4329376220703,85.96703338623047,0.9983415007591248
66,197.01646423339844,85.5620346069336,0.9980999827384949
67,196.0711669921875,86.26609802246094,0.9980165958404541
