scorer,DLC_resnet50_28jul-ind-mderechaJul18shuffle1_7000,DLC_resnet50_28jul-ind-mderechaJul18shuffle1_7000,DLC_resnet50_28jul-ind-mderechaJul18shuffle1_7000
bodyparts,indice,indice,indice
coords,x,y,likelihood
0,224.4361572265625,84.91041564941406,0.9937739372253418
1,224.43882751464844,84.86079406738281,0.994369626045227
2,224.45156860351562,84.83946990966797,0.9939785003662109
3,224.43894958496094,84.79869079589844,0.9938006401062012
4,224.56103515625,84.70525360107422,0.994315505027771
5,224.63504028320312,84.85031127929688,0.994969367980957
6,224.77667236328125,84.77906036376953,0.9948161840438843
7,224.8673095703125,84.72198486328125,0.995266318321228
8,225.0822296142578,84.72652435302734,0.9954075813293457
9,225.07041931152344,84.76212310791016,0.9954891800880432
10,224.9337158203125,84.56011199951172,0.9955880641937256
11,225.16651916503906,84.59107208251953,0.9957446455955505
12,225.05677795410156,84.71610260009766,0.9956579804420471
13,225.05328369140625,84.8052978515625,0.9958478212356567
14,224.7731170654297,84.75135803222656,0.9949100613594055
15,225.24114990234375,84.4485855102539,0.9961311221122742
16,225.3002471923828,84.57313537597656,0.9960299730300903
17,225.1427764892578,84.62181091308594,0.9961267709732056
18,225.2967071533203,84.40023040771484,0.9964104890823364
19,225.71023559570312,84.52947998046875,0.9967305660247803
20,225.80105590820312,84.21308898925781,0.9969053268432617
21,225.9992218017578,84.28065490722656,0.9974537491798401
22,225.73739624023438,84.34309387207031,0.9968893527984619
23,225.84539794921875,84.44021606445312,0.9968444108963013
24,225.91305541992188,84.61192321777344,0.9970862865447998
25,225.9290771484375,84.597900390625,0.9971476793289185
26,225.92210388183594,84.54733276367188,0.9969201683998108
27,225.82879638671875,84.43775177001953,0.9969433546066284
28,225.5324249267578,84.4399642944336,0.9967776536941528
29,225.68955993652344,84.35608673095703,0.997076153755188
30,225.43624877929688,84.1942138671875,0.9964720010757446
31,225.4967041015625,84.51640319824219,0.9967888593673706
32,225.50588989257812,84.37644958496094,0.996769905090332
33,225.4639129638672,84.38140869140625,0.9964858293533325
34,225.66427612304688,84.44245147705078,0.9968986511230469
35,225.6644744873047,84.44832611083984,0.9970957040786743
36,4.862007337898262e+33,1.4202160637858147e+34,1.0
37,225.40255737304688,84.40206146240234,0.9961878061294556
38,225.5342254638672,84.49115753173828,0.9960216283798218
39,225.28610229492188,84.64946746826172,0.9959051012992859
40,225.11070251464844,84.55335998535156,0.9944620132446289
41,224.8255157470703,84.74371337890625,0.9945793151855469
42,224.98826599121094,84.85213470458984,0.9945290088653564
43,224.95230102539062,84.8274154663086,0.9945619106292725
44,224.89663696289062,84.6705551147461,0.9946328401565552
45,224.9835662841797,84.71568298339844,0.9950815439224243
46,224.9130859375,84.64514923095703,0.994820237159729
47,364.2580871582031,119.28152465820312,0.35969510674476624
48,224.9747314453125,84.72848510742188,0.9950684905052185
49,224.93301391601562,84.89564514160156,0.9949041604995728
50,227.11070251464844,84.3276596069336,0.9888288974761963
51,224.5481719970703,84.79650115966797,0.9934945106506348
52,224.90823364257812,84.91944122314453,0.9926180839538574
53,224.59169006347656,85.13748168945312,0.9925857782363892
54,224.4600067138672,85.29507446289062,0.9908586740493774
55,224.5588836669922,85.32962799072266,0.9913592338562012
56,225.29920959472656,85.0579605102539,0.993546724319458
57,227.76242065429688,85.53044891357422,0.9975634813308716
58,240.01171875,85.62879943847656,0.9979151487350464
59,259.9438171386719,87.23271179199219,0.9985917806625366
60,297.9638671875,94.76151275634766,0.9949507713317871
61,307.22869873046875,96.49560546875,0.9986464977264404
62,329.7710876464844,99.61209106445312,0.9987749457359314
63,355.1958923339844,101.6735610961914,0.9986680746078491
64,-1.1600463042023793e+29,9.018075843166346e+29,1.0
65,-5.861838214310373e+34,8.502985268829794e+34,1.0
66,438.41485595703125,106.43521881103516,0.9967628717422485
67,444.54974365234375,106.18550109863281,0.9940767884254456
