scorer,DLC_resnet50_28jul-ind-mderechaJul18shuffle1_7000,DLC_resnet50_28jul-ind-mderechaJul18shuffle1_7000,DLC_resnet50_28jul-ind-mderechaJul18shuffle1_7000
bodyparts,indice,indice,indice
coords,x,y,likelihood
0,184.22976684570312,102.34165954589844,0.9988307952880859
1,184.56398010253906,102.48735046386719,0.9988689422607422
2,184.3031005859375,102.25078582763672,0.9988333582878113
3,184.1139373779297,102.29765319824219,0.9988371133804321
4,184.03103637695312,102.41716766357422,0.9988385438919067
5,184.08139038085938,102.48736572265625,0.9988172054290771
6,184.04881286621094,102.3049545288086,0.9987309575080872
7,183.9198760986328,102.2817611694336,0.9988338947296143
8,184.19798278808594,102.09569549560547,0.9988133907318115
9,184.11318969726562,102.29422760009766,0.9988770484924316
10,184.16815185546875,102.2102279663086,0.998793363571167
11,183.964599609375,102.04179382324219,0.9987916946411133
12,184.06239318847656,101.42671966552734,0.9986945986747742
13,183.5589599609375,102.0980453491211,0.9988071918487549
14,183.3806610107422,102.19529724121094,0.9987702965736389
15,183.3785400390625,102.29912567138672,0.9989402294158936
16,183.11138916015625,101.97806549072266,0.9988884925842285
17,184.18333435058594,101.85206604003906,0.9989331960678101
18,186.92996215820312,98.87389373779297,0.9949795007705688
19,199.37831115722656,96.87457275390625,0.9989703297615051
20,223.9989471435547,95.45777893066406,0.9952292442321777
21,234.11073303222656,95.31512451171875,0.9908259510993958
22,264.7010192871094,100.01307678222656,0.9986191987991333
23,280.69921875,102.42520141601562,0.9989885091781616
24,310.4459533691406,110.33438110351562,0.998350977897644
25,349.7290344238281,119.69312286376953,0.9970555305480957
26,371.8599853515625,123.70587921142578,0.9978693723678589
27,388.7748718261719,126.28594207763672,0.9986231327056885
28,394.9012756347656,127.98311614990234,0.9970475435256958
29,403.6255798339844,132.01446533203125,0.9988641142845154
30,403.2852783203125,132.73757934570312,0.9987377524375916
31,403.2640686035156,132.60816955566406,0.9988529682159424
32,403.28082275390625,132.52671813964844,0.998693585395813
33,399.7969665527344,132.72731018066406,0.9970216751098633
34,396.8193664550781,131.65785217285156,0.9973253011703491
35,367.80023193359375,124.36145782470703,0.995413064956665
36,335.92120361328125,120.57828521728516,0.9971801042556763
37,304.505126953125,118.7645492553711,0.9975215792655945
38,275.0545349121094,117.28588104248047,0.9986618757247925
39,259.6070556640625,116.01708984375,0.9989102482795715
40,225.2617950439453,113.77864837646484,0.9975489974021912
41,207.95669555664062,112.1249771118164,0.9973098039627075
42,200.93919372558594,111.87247467041016,0.9975520372390747
43,186.92018127441406,109.21123504638672,0.9916442632675171
44,185.08351135253906,108.61011505126953,0.9959411025047302
45,180.20361328125,108.35613250732422,0.9944984316825867
46,178.1217803955078,103.93655395507812,0.9947911500930786
47,181.47325134277344,105.42475891113281,0.9966938495635986
48,183.68751525878906,106.61092376708984,0.9875407814979553
49,186.31475830078125,104.37677764892578,0.9907728433609009
50,185.87017822265625,105.09890747070312,0.988366961479187
51,185.59713745117188,105.24564361572266,0.9890604019165039
52,185.51318359375,105.15039825439453,0.9878918528556824
53,185.45350646972656,105.16357421875,0.9887158274650574
54,185.46165466308594,105.44265747070312,0.9898407459259033
55,184.49000549316406,106.54240417480469,0.9888830184936523
56,183.36380004882812,106.37897491455078,0.9961086511611938
57,171.3350372314453,101.74327087402344,0.9951034784317017
58,165.95150756835938,101.3559799194336,0.9985320568084717
59,168.892578125,100.75767517089844,0.9983277916908264
60,184.5733642578125,103.2978286743164,0.9975700378417969
61,207.9539794921875,107.16424560546875,0.9912407398223877
62,235.0601348876953,112.98101806640625,0.9954532384872437
63,267.5749816894531,116.49848937988281,0.9974939823150635
64,283.1216735839844,117.46997833251953,0.995959997177124
65,325.3553466796875,120.66017150878906,0.9986966848373413
66,346.3695068359375,122.74253845214844,0.9946958422660828
67,357.98944091796875,124.88886260986328,0.998612105846405
