scorer,DLC_resnet50_28jul-ind-mderechaJul18shuffle1_7000,DLC_resnet50_28jul-ind-mderechaJul18shuffle1_7000,DLC_resnet50_28jul-ind-mderechaJul18shuffle1_7000
bodyparts,indice,indice,indice
coords,x,y,likelihood
190,248.4866180419922,484.5337829589844,0.9983343482017517
191,248.31617736816406,484.9197692871094,0.9984320998191833
192,248.26564025878906,484.8404541015625,0.9982711672782898
193,248.22633361816406,484.7174377441406,0.998327374458313
194,248.50221252441406,484.6324157714844,0.9984583854675293
195,248.86500549316406,481.8343811035156,0.9983500242233276
196,233.35421752929688,477.9092102050781,0.996466875076294
197,224.6193084716797,474.5154724121094,0.9923893213272095
198,220.10118103027344,471.7096252441406,0.9960414171218872
199,209.92567443847656,466.14886474609375,0.99855637550354
200,184.23147583007812,438.3616638183594,0.9988251328468323
201,176.10348510742188,406.87518310546875,0.9972809553146362
202,174.67041015625,388.84490966796875,0.9966168999671936
203,177.34104919433594,338.51409912109375,0.9989199638366699
204,180.25277709960938,311.06573486328125,0.9989506006240845
205,209.51683044433594,229.90737915039062,0.9981571435928345
206,233.31024169921875,183.50277709960938,0.9984134435653687
207,258.8049621582031,154.74623107910156,0.994235098361969
208,265.85015869140625,146.91433715820312,0.9981905221939087
209,275.341796875,138.90090942382812,0.993981659412384
210,294.8824462890625,135.06361389160156,0.9988741278648376
211,294.24041748046875,134.7110137939453,0.9990370273590088
212,294.4560852050781,134.82708740234375,0.9991506934165955
213,294.6715393066406,134.05189514160156,0.9989089369773865
214,295.18585205078125,133.29183959960938,0.9987442493438721
215,294.8350524902344,133.2432098388672,0.9988422393798828
216,294.633056640625,133.88491821289062,0.9990869164466858
217,294.43780517578125,134.1128692626953,0.9991695880889893
218,295.10198974609375,134.30140686035156,0.9990988969802856
219,295.2594299316406,134.05271911621094,0.9990800619125366
220,265.9170837402344,148.95596313476562,0.99856036901474
221,232.74127197265625,180.5697479248047,0.9991321563720703
222,215.4759063720703,199.1253204345703,0.9990195035934448
223,187.23541259765625,250.177978515625,0.9930704832077026
224,181.82070922851562,309.3285827636719,0.9991065263748169
225,186.8807830810547,389.1747741699219,0.9984874725341797
226,194.5956268310547,425.26373291015625,0.9977003335952759
227,210.0899658203125,451.3121337890625,0.9986203908920288
228,215.2058868408203,459.86773681640625,0.9946324825286865
229,224.89126586914062,471.608154296875,0.9979612827301025
230,234.6567840576172,480.6236572265625,0.995285153388977
231,240.87350463867188,484.7426452636719,0.998123288154602
232,242.03053283691406,486.3163146972656,0.9984272718429565
233,243.25482177734375,487.30755615234375,0.99812912940979
234,245.50827026367188,487.87408447265625,0.9982883334159851
235,248.33401489257812,487.47271728515625,0.9975392818450928
236,248.43507385253906,487.1747131347656,0.9974242448806763
237,247.84176635742188,487.20379638671875,0.9976756572723389
238,248.04190063476562,487.1704406738281,0.9977545738220215
239,248.05877685546875,487.2867126464844,0.9977947473526001
240,248.22291564941406,487.4186706542969,0.9974420070648193
241,247.9735870361328,487.216796875,0.9976438283920288
242,245.1744842529297,484.6671142578125,0.9987833499908447
243,220.31687927246094,466.445068359375,0.9970537424087524
244,200.42803955078125,447.3204345703125,0.9967853426933289
245,182.9112548828125,349.0243835449219,0.9947683811187744
246,186.87831115722656,271.5595397949219,0.9949208498001099
247,208.25440979003906,210.93470764160156,0.9981586933135986
248,241.05653381347656,168.66026306152344,0.9964553117752075
249,272.9160461425781,142.920166015625,0.9962737560272217
250,293.749267578125,123.0159683227539,0.9967678785324097
251,299.7667541503906,120.97683715820312,0.9954275488853455
252,298.3871765136719,121.57681274414062,0.9969080090522766
253,298.81732177734375,120.11005401611328,0.9972339868545532
254,298.8703918457031,120.08187866210938,0.9972771406173706
255,298.223876953125,120.59567260742188,0.9978238344192505
256,298.3011779785156,120.54204559326172,0.9977461099624634
257,298.3530578613281,120.58992767333984,0.9975749254226685
258,298.37933349609375,120.47440338134766,0.9976773262023926
259,298.2951354980469,120.69890594482422,0.997785210609436
260,298.29852294921875,120.7420654296875,0.9979394674301147
261,298.3367919921875,120.98210144042969,0.9979217052459717
262,298.0677795410156,120.87784576416016,0.9980071783065796
263,298.3251953125,121.02294921875,0.998049259185791
264,298.2308654785156,121.03065490722656,0.9980466365814209
265,297.99932861328125,121.23497009277344,0.9979684352874756
266,297.989013671875,121.19075775146484,0.9976025223731995
267,296.6178283691406,120.05852508544922,0.9987801313400269
268,289.80828857421875,99.15262603759766,0.9985731840133667
269,264.1529846191406,66.73443603515625,0.997546911239624
270,-6.110699653625488,2.1156005859375,0.0015515387058258057
271,-6.109292030334473,2.1152820587158203,0.0015530884265899658
272,-6.113425254821777,2.1161110401153564,0.001548677682876587
273,-6.111733436584473,2.1160106658935547,0.0015506148338317871
274,-6.1105852127075195,2.1167171001434326,0.0015508532524108887
275,474.7654724121094,587.0746459960938,0.0018252134323120117
276,475.0275573730469,586.9152221679688,0.0020929574966430664
277,475.25677490234375,586.9946899414062,0.001623690128326416
278,-6.098578453063965,2.1152992248535156,0.0015628337860107422
279,-6.102334022521973,2.1148905754089355,0.0015604197978973389
280,475.61529541015625,587.1339721679688,0.002016305923461914
281,475.2322082519531,586.991455078125,0.0016403794288635254
282,-6.093256950378418,2.114370584487915,0.001568436622619629
283,470.60577392578125,586.1359252929688,0.001594454050064087
284,-6.084280967712402,2.1124215126037598,0.0015777051448822021
285,-6.087467193603516,2.1134629249572754,0.0015734732151031494
286,-6.089608192443848,2.113712787628174,0.0015718936920166016
287,-6.087677955627441,2.1131486892700195,0.0015737414360046387
288,-6.085114479064941,2.1131582260131836,0.001576155424118042
289,-6.086329460144043,2.1129870414733887,0.0015749037265777588
290,475.08203125,586.97265625,0.0017232298851013184
291,-6.086287498474121,2.113287925720215,0.001574784517288208
292,474.5282897949219,586.8278198242188,0.002068161964416504
